order_id,review_id,bot_id,fund_code,fund_name,order_type,order_date,confirm_date,order_amount,reference_nav,confirm_nav,confirmed_shares,confirmed_amount,fee,action_reason,status,created_at,order_run_id,settle_run_id
2501,,bot_multi,002610,博时黄金ETF联接A,buy,2025-06-03,2025-06-04,100000.0,2.5649,2.5649,38964.496073,,59.96,首次建仓黄金仓位。AU9999近6月涨幅+27%，高位760区间震荡，趋势未破。通缩+宽松环境+地缘不确定性下，黄金仍具避险和抗通胀价值。10%维持战略中枢，提供组合尾部风险对冲。,confirmed,2026-06-03 01:54:11,run-2026-06-03-bot-multi-2025-06-01-2025-12-31,run-2026-06-03-bot-multi-2025-06-01-2025-12-31
2508,,bot_multi,006451,华富中证5年恒定久期国开债指数A,sell,2025-07-15,2025-07-16,77500.0,1.289873,1.289873,77500.0,99965.16,0.0,月度正式调仓Day30：债券仓位45%远超战略中枢35%，10Y利率1.67%虽仍低位但裂缝扩大（流动性nowcast连续负值），机构持续抛售长债/中短债（长债净赎回-0.79、中短债-3.09），宽松主线未被证伪但需降仓回归中枢。持有41天赎回费=0。,confirmed,2026-06-03 06:09:42,run-2026-06-03-bot-multi-2025-06-01-2025-12-31,run-2026-06-03-bot-multi-2025-06-01-2025-12-31
2509,,bot_multi,000051,华夏沪深300ETF联接A,buy,2025-07-15,2025-07-16,100000.0,1.5043,1.5043,66396.42613,,119.86,月度正式调仓Day30：A股仓位35%低于战略中枢45%，趋势多头排列确认（上证/HS300 vs MA60 +3.5%+），散户双版本满仓冰点反向信号(z=-0.4/-1.26)，市场温度从87冷却至77（过热消化），ERP×VIX建议仓位35.08%虽保守但趋势+资金面支持回归中枢。月度窗口+四类资产证据完整，允许回归中枢45%。,confirmed,2026-06-03 06:09:57,run-2026-06-03-bot-multi-2025-06-01-2025-12-31,run-2026-06-03-bot-multi-2025-06-01-2025-12-31
2513,,bot_multi,006451,华富中证5年恒定久期国开债指数A,sell,2025-08-19,2025-08-20,100000.0,1.281771,1.281771,100000.0,128177.1,0.0,10Y国债从1.689%飙升至1.7872%（+98bps，创观测期新高），30Y-10Y利差仅33bps（熊平），债券端近1月-0.70%持续亏损。宽松交易主线被价格持续证伪（7/24至今利率持续上行），方法论第55日强制复盘确认债券端naked暴露问题重复发生。触发价格止损规则：降低久期暴露，将部分5年期国开债仓位转向更短久期品种或现金，保护组合回撤。此为价格止损动作，非主观择时。,confirmed,2026-06-03 07:41:31,run-2026-06-03-bot-multi-2025-06-01-2025-12-31,run-2026-06-03-bot-multi-2025-06-01-2025-12-31
2514,,bot_multi,000051,华夏沪深300ETF联接A,buy,2025-09-05,2025-09-08,106000.0,1.6691,1.6691,63431.161978,,127.05,Day 69 战术加仓：牛市趋势完好（5指数多头，HS300 vs MA60 +8.24%）+ 散户极端恐慌出逃（15_90 z=-2.09 仓位1.0，20_90 z=-0.84 仓位1.0）+ VIX回落（22.68→21.26）+ 温度修复（55.94→70.46）。ERP×VIX建议仓位75.8%，当前47.87%有显著上行空间。估值贵（83.56%分位）限制加仓幅度，取10%步长而非更大偏离。现金21.5%→11.5%，A股47.87%→~58%。,confirmed,2026-06-03 08:36:53,run-2026-06-03-bot-multi-2025-06-01-2025-12-31,run-2026-06-03-bot-multi-2025-06-01-2025-12-31
2516,,bot_multi,000051,华夏沪深300ETF联接A,sell,2025-09-24,2025-09-25,55000.0,1.7081,1.7081,55000.0,93945.5,0.0,战术减仓A股~10%：零售情绪双版本同步过热（15_90 z=+0.53突破阈值，20_90 z=+2.10从极端冰点4天翻转至极端过热），机构资金流首次转负（-0.08），市场温度暴涨33pts至68.75，ERP×VIX择时模型建议仓位降至35%。趋势完好但估值天花板+极端拥挤信号共振，执行Normal状态10%战术减仓保留底仓。,confirmed,2026-06-03 09:27:13,run-2026-06-03-bot-multi-2025-06-01-2025-12-31,run-2026-06-03-bot-multi-2025-06-01-2025-12-31
2518,,bot_multi,000051,华夏沪深300ETF联接A,sell,2025-10-09,2025-10-10,65000.0,1.7597,1.7597,65000.0,114380.5,0.0,"国庆后首日战术减仓A股~10pct（50%→40%）：三重极端信号共振——(1)HS300 PE分位89.38%逼近极端阈值，股债性价比3.6774创观测期新低（近3年分位0.0%，-2评级），(2)散户反向因子双版本均过热（15_90 z=1.56, 20_90 z=2.32→仓位信号0.0），hs300_erp_vix_timing建议仓位仅0.35，(3)资金面个人/机构双渠道净赎回。趋势仍完好（5指数多头、HS300 vs MA60 +9.36%），不触发risk gate fail，属Normal状态下的性价比修正。40%仍在正常区间内，保留趋势敞口同时降低估值风险暴露。",confirmed,2026-06-03 09:50:57,run-2026-06-03-bot-multi-2025-06-01-2025-12-31,run-2026-06-03-bot-multi-2025-06-01-2025-12-31
2521,,bot_multi,000051,华夏沪深300ETF联接A,sell,2025-10-17,2025-10-20,61000.0,1.6914,1.6914,61000.0,103175.4,0.0,温度16.95创观测期新低（三月分位1.69%），HS300 vs MA60降至+3.47%逼近+3%减仓线。ERP-VIX模型建议仓位37%，当前39.4%偏高。Warning状态下预降风险，避免重蹈趋势破位后才被动砍仓的覆辙。目标A股权重从39%降至30%。,confirmed,2026-06-03 10:17:43,run-2026-06-03-bot-multi-2025-06-01-2025-12-31,run-2026-06-03-bot-multi-2025-06-01-2025-12-31
2930,,bot101,159858,创新药ETF南方,buy,2025-06-03,2025-06-04,200000.0,0.6302,0.6302,317105.883684,,159.87,v5主线创新药(BK1106.DC)纯载体，重叠85.3%/相关0.91，动量rank2，站MA60，首次建仓20%,confirmed,2026-06-11 03:27:15,mf-reports-backtest,mf-reports-backtest
2931,,bot101,517110,创新药ETF国泰,buy,2025-06-03,2025-06-04,200000.0,0.6302,0.6302,314217.394447,,1980.2,v5主线减肥药(BK1146.DC)代理载体，相关0.80，动量rank3，站MA60，首次建仓20%,confirmed,2026-06-11 03:27:15,mf-reports-backtest,mf-reports-backtest
2932,,bot101,159628,国证2000ETF万家,buy,2025-06-03,2025-06-04,200000.0,1.0546,1.0546,188140.241241,,1587.3,v5主线可控核聚变(BK1163.DC)代理载体，相关0.80，动量rank1，站MA60，首次建仓20%,confirmed,2026-06-11 03:27:15,mf-reports-backtest,mf-reports-backtest
2933,,bot102,000051,华夏沪深300ETF联接A,buy,2025-06-03,2025-06-04,400000.0,1.4298,1.4298,279424.097992,,479.42,账户首日建仓。市场震荡但沪深300站稳年线附近，作为核心宽基底仓提供稳定暴露。震荡格局下分批建仓首笔40%留后手。,confirmed,2026-06-11 03:28:23,mf-reports-backtest,mf-reports-backtest
2934,,bot102,159858,创新药ETF南方,buy,2025-06-03,2025-06-04,150000.0,0.6302,0.6302,237829.412763,,119.9,v5主线识别医药为最高集中度板块（top15占6个），159858为创新药BK1106纯载体（重叠85.3%，相关0.91）。AGENTS铁律13要求判出主线必须建仓。中风险偏好取15%中等增强仓位。,confirmed,2026-06-11 03:28:23,mf-reports-backtest,mf-reports-backtest
2935,,bot102,517110,创新药ETF国泰,buy,2025-06-03,2025-06-04,100000.0,0.6302,0.6302,157108.697223,,990.1,v5主线识别减肥药BK1146为top3板块，517110为代理载体（重叠29.1%，相关0.80，β=0.86高弹性）。与159858形成医药主线双卫星但跟踪不同指数，分散单一指数风险。10%仓位不超核心。,confirmed,2026-06-11 03:28:23,mf-reports-backtest,mf-reports-backtest
2936,,bot103,000051,华夏沪深300ETF联接A,buy,2025-06-03,2025-06-04,400000.0,1.4298,1.4298,279424.097992,,479.42,Day1建仓。市场震荡neutral，HS300在MA120附近纠缠。低风险bot首笔试探性建底仓40%，保留60%现金后手。主线全是卫星不满足核心仓条件，不开卫星。,confirmed,2026-06-11 03:29:52,mf-reports-backtest,mf-reports-backtest
2937,,bot102,159628,国证2000ETF万家,buy,2025-06-09,2025-06-10,100000.0,1.0801,1.0801,91849.226189,,793.65,"v5主线报告识别BK1163可控核聚变为动量rank#1主线板块（连续in_top5达12日，站MA60），159628为其卫星载体（代理载体，相关0.80）。当前增强仓25%仅覆盖创新药/减肥药两个主线，缺可控核聚变主线仓违反铁律#13""判出主线就必须有主线仓""。买入10万（10%仓位）使增强仓增至35%（核心40%≥增强35%，满足铁律#14）。市场温度06-09反弹至40.68，VIX 15.11低位，HS300站上MA120，震荡格局下适度参与主线。",confirmed,2026-06-11 03:34:31,mf-reports-backtest,mf-reports-backtest
2938,,bot102,159628,国证2000ETF万家,buy,2025-06-09,2025-06-10,100000.0,1.0801,1.0801,91849.226189,,793.65,补齐v5主线报告指定的第三卫星仓位（BK1163可控核聚变）。当前增强仓仅覆盖创新药/减肥药（合计25%），缺可控核聚变违反铁律#13。买入10万（10%）使增强仓达35%，仍≤核心仓40%（铁律#14）。市场温度40.68/VIX 15.11维持震荡中性，主线动量延续，适度参与。,confirmed,2026-06-11 03:35:28,mf-reports-backtest,mf-reports-backtest
2939,,bot102,159628,国证2000ETF万家,buy,2025-06-09,2025-06-10,150000.0,1.0801,1.0801,137773.839283,,1190.48,"补齐v5主线报告指定的第三卫星仓位（BK1163可控核聚变，动量rank#1，连续in_top5达12日）。当前增强仓仅25%覆盖创新药/减肥药两个主线，缺可控核聚变违反铁律#13。买入15万（15%仓位）使增强仓达40%，等于核心仓40%（满足铁律#14""≤核心仓""）。市场温度40.68中性，VIX 15.11低位，但sentiment_15_90 z=0.73偏热，故增强仓控制在40%不超核心仓。",confirmed,2026-06-11 03:37:18,mf-reports-backtest,mf-reports-backtest
2940,,bot101,159628,国证2000ETF万家,sell,2025-06-16,2025-06-17,188140.24,1.0675,1.0675,188140.24,199835.51,1004.2,量化情绪过热(z=0.78)、VIX高位44、估值偏贵→整体降风险。159628(可控核聚变)仅代理载体(重叠14.9%/corr=0.80)，质量最弱，持有10天已过7天赎回费惩罚期。保留医药双主线(159858/517110)维持医药方向敞口，先砍最弱腿控回撤。,confirmed,2026-06-11 03:43:46,mf-reports-backtest,mf-reports-backtest
2941,,bot102,159628,国证2000ETF万家,sell,2025-06-16,2025-06-17,321472.29,1.0675,1.0675,321472.29,341455.81,1715.86,铁律#14结构违规修复：增强仓合计59.9%超过核心仓40.1%（硬上限）。159628单只34%仓位超过核心仓，必须全卖。清仓后增强仓剩25.9%（创新药+减肥药），低于核心仓40%，结构合规。医药主线继续通过159858和517110持有，不丧失主线暴露。159628为代理载体（重叠仅14.9%），且近5日NAV -2.03%拖累组合，卖出降低波动。,confirmed,2026-06-11 03:47:34,mf-reports-backtest,mf-reports-backtest
2942,,bot101,517110,创新药ETF国泰,sell,2025-06-23,2025-06-24,314217.39,0.6392,0.6392,314217.39,199843.52,1004.24,量化情绪过热z=0.83空仓信号+ERP估值贵建议39%仓位，整体降风险。517110仅代理载体(重叠29.1%)非纯载体，上周医药板块跌4.35%后该持仓浮亏-1.26%，保留更纯的159858(重叠85.3%)继续跟踪主线创新药,confirmed,2026-06-11 03:55:07,mf-reports-backtest,mf-reports-backtest
2943,,bot102,159858,创新药ETF南方,sell,2025-06-23,2025-06-24,237829.41,0.6166,0.6166,237829.41,145912.39,733.23,账户回撤2.90%逼近3%警戒线，市场情绪因子过热（z=0.83→仓位0），医药卫星持仓159858区间跌幅-5.3%且浮亏-3.09%。按铁律#12（3-4%回撤开始降增强仓和总权益），卖出最大且最弱的增强仓159858降风险，保留517110维持医药主线暴露，等待情绪降温后再评估加仓。,confirmed,2026-06-11 03:59:03,mf-reports-backtest,mf-reports-backtest
2944,,bot103,000051,华夏沪深300ETF联接A,sell,2025-06-23,2025-06-24,139712.05,1.4379,1.4379,139712.05,199887.5,1004.46,"Day4减仓：双情绪因子（15_90 z=0.83, 20_90 z=0.81）均突破0.5过热阈值→仓位0信号；HS300估值ERP分位仅7.72%标签""贵""。虽然MA60未破但过热加剧，作为低风险bot先降一半仓从40%至20%，保留底仓防踏空但大幅降波动暴露。",confirmed,2026-06-11 04:01:21,mf-reports-backtest,mf-reports-backtest
2945,,bot103,000051,华夏沪深300ETF联接A,buy,2025-06-30,2025-07-01,200000.0,1.4704,1.4704,135854.384967,,239.71,"Day5加仓：6/23减仓逻辑（情绪过热z=0.83）已被证伪——双情绪因子大幅回落至中性(15_90 z=0.025, 20_90 z=0.245)；HS300站稳MA60(+2.49%)/MA120(+1.82%)/MA200(+2.71%)多头排列；hs300_erp_vix建议仓位升至47.7%；ERP分位从7.72%改善至21.24%。低风险bot从20%加至40%底仓，符合最小20%步长规则。",confirmed,2026-06-11 04:14:58,mf-reports-backtest,mf-reports-backtest
2946,,bot101,510300,沪深300ETF华泰柏瑞,buy,2025-07-07,2025-07-08,200000.0,1.850667,1.850667,106999.153268,,1980.2,v5主线切换至无主线·宽基(510300沪深300ETF)，sentiment因子z=-1.28/-1.30情绪冰点反向加仓信号，bond yield曲线10Y继续下行确认宽松格局。首次建仓至40%总仓位，遵循分批建仓原则。,confirmed,2026-06-11 04:18:54,mf-reports-backtest,mf-reports-backtest
2947,,bot102,517110,创新药ETF国泰,sell,2025-07-07,2025-07-08,157108.69,0.6561,0.6561,157108.69,103079.01,0.0,v5 regime 切换：抱主线·v4→无主线·宽基（2025-07-07）。医药主线已失效，增强仓逻辑不存在。铁律#7主线走弱先降增强仓，铁律#13无主线允许增强仓=0。517110持仓31天≥30天赎回费0%，锁定+5.44%浮盈，资金回现金待核心仓加仓机会。,confirmed,2026-06-11 04:22:33,mf-reports-backtest,mf-reports-backtest
2948,,bot103,000051,华夏沪深300ETF联接A,sell,2025-07-07,2025-07-08,137783.22,1.4815,1.4815,137783.22,204125.84,0.0,"Day6减仓：hs300_erp_vix建议仓位降至35.9%（6/30为47.7%），ERP分位急降至1.52%（极度压缩），PE_TTM历史百分位74%（贵）。当前40%仓位超出风险模型建议，估值性价比恶化。虽然情绪因子处冰点(z=-1.28/-1.30)有反弹可能，但低风险bot应以估值信号为准，先降仓至20%防守。HS300仍站MA60(+2.83%)未破趋势，但""贵""状态下上行空间有限。减仓后若估值改善可回补。",confirmed,2026-06-11 04:26:07,mf-reports-backtest,mf-reports-backtest
2949,,bot101,159858,创新药ETF南方,sell,2025-07-21,2025-07-22,170000.0,0.6895,0.6895,170000.0,117215.0,0.0,v5无主线·宽基regime下，创新药主题仓位21.5%过重。创新药近1月+11.88%、温度创新高低满分100、三月分位数0.82极端过热。系统推荐底线产品510300宽基。减至10%卫星仓，释放资金加仓宽基核心。持有45d赎回费0%。,confirmed,2026-06-11 04:41:47,mf-reports-backtest,mf-reports-backtest
2950,,bot101,510300,沪深300ETF华泰柏瑞,buy,2025-07-21,2025-07-22,200000.0,1.916287,1.916287,103335.148639,,1980.2,v5无主线·宽基regime，系统推荐510300为底线核心产品。当前仅20%仓位，加仓至~40%作为核心宽基底仓。ERP/VIX建议35%仓位，市场多头排列（站稳MA60+4.75%），流动性宽松格局确认。从创新药主题仓位释放风险，集中宽基核心。,confirmed,2026-06-11 04:42:03,mf-reports-backtest,mf-reports-backtest
2951,,bot103,000051,华夏沪深300ETF联接A,buy,2025-07-21,2025-07-22,200000.0,1.5315,1.5315,130434.402648,,239.71,"Day8加仓：情绪从冰点修复至中性（15_90 z=+0.37, 20_90 z=-0.36），不再触发过热减仓。hs300_erp_vix建议仓位35.1%，当前20.7%仓位偏低。趋势稳定（HS300 vs MA60 +4.75%）。估值虽贵（PE百分位78%），但情绪未过热、趋势未破，按低风险bot最小步长从20%加至40%，保留60%现金防守。",confirmed,2026-06-11 04:48:15,mf-reports-backtest,mf-reports-backtest
2952,,bot103,000051,华夏沪深300ETF联接A,sell,2025-07-28,2025-07-29,134109.0,1.5508,1.5508,134109.0,206951.31,1024.93,Day9减仓：7/21加仓逻辑被证伪。sentiment_15_90 z从+0.37升至+0.77突破0.5过热线→反向减仓信号；HS300 PE百分位78.71%继续偏贵（ERP分位41%标签贵）。趋势虽未破（vs MA60 +5.26%），但情绪过热+估值贵=组合回撤风险上升。低风险bot先保猫粮，仓位从40.73%降至约20%。,confirmed,2026-06-11 04:57:37,mf-reports-backtest,mf-reports-backtest
2953,,bot101,510300,沪深300ETF华泰柏瑞,sell,2025-08-04,2025-08-05,210334.3,1.911955,1.911955,210334.3,400138.97,2010.75,v5 regime切换无主线·宽基→抱主线·v4，医药主线确立。510300沪深300宽基不再适配当前regime，清仓释放资金建仓医药三卫星。持有28天无赎回费惩罚。,confirmed,2026-06-11 05:01:56,mf-reports-backtest,mf-reports-backtest
2954,,bot101,159748,创新药ETF富国,buy,2025-08-04,2025-08-05,200000.0,0.8145,0.8145,244327.77793,,995.02,v5抱主线·v4 regime，医药主线确立。159748是减肥药(BK1146.DC)唯一代理载体(重叠29.1%/相关0.81)，动量rank3站MA60。建仓20%作为医药卫星之一。,confirmed,2026-06-11 05:02:26,mf-reports-backtest,mf-reports-backtest
2955,,bot101,159858,创新药ETF南方,buy,2025-08-04,2025-08-05,100000.0,0.7233,0.7233,138144.703372,,79.94,v5抱主线·v4 regime，创新药(BK1106.DC)纯载体(重叠85.3%/相关0.90)，动量rank2站MA60。已有10.4%仓位，加仓至~20%达成等权卫星配置。,confirmed,2026-06-11 05:02:26,mf-reports-backtest,mf-reports-backtest
2956,,bot101,159858,创新药ETF南方,buy,2025-08-04,2025-08-05,200000.0,0.7233,0.7233,276289.406744,,159.87,v5抱主线·v4 regime，创新药(BK1106.DC)纯载体(重叠85.3%/相关0.90)。CRO卫星011040不在可买池，资金转投创新药纯载体。此前已买10万，再加20万使创新药仓位达~30%。,confirmed,2026-06-11 05:02:45,mf-reports-backtest,mf-reports-backtest
